PLAYER_ID,PLAYER_NAME,SEASON_NUMBER,SEASON_ID,TEAM_ABBREVIATION,PLAYER_AGE,GP,GS,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,MIN_PER_GAME,FGM_PER_GAME,FGA_PER_GAME,FG3M_PER_GAME,FG3A_PER_GAME,FTM_PER_GAME,FTA_PER_GAME,OREB_PER_GAME,DREB_PER_GAME,REB_PER_GAME,AST_PER_GAME,STL_PER_GAME,BLK_PER_GAME,TOV_PER_GAME,PF_PER_GAME,PTS_PER_GAME,HOF_INDUCTION_YEAR,PER,TS_PCT,THREE_PAR,FTR,OREB_PCT,DREB_PCT,REB_PCT,AST_PCT,STL_PCT,BLK_PCT,TOV_PCT,USG_PCT,OWS,DWS,WS,WS_PER_48,OBPM,DBPM,BPM,VORP
76107,Dick Barnett,1,1959-60,SYR,23.0,57,,1235.0,289,701,0.412,,,,128,180,0.711,,,155.0,160,,,,98,706,21.666666666666668,5.0701754385964914,12.298245614035087,,,2.245614035087719,3.1578947368421053,,,2.719298245614035,2.807017543859649,,,,1.719298245614035,12.385964912280702,2024,,,,,,,,,,,,,,,,,,,,
76107,Dick Barnett,2,1960-61,SYR,24.0,78,,2070.0,540,1194,0.452,,,,240,337,0.712,,,283.0,218,,,,169,1320,26.53846153846154,6.923076923076923,15.307692307692308,,,3.076923076923077,4.32051282051282,,,3.628205128205128,2.7948717948717947,,,,2.1666666666666665,16.923076923076923,2024,,,,,,,,,,,,,,,,,,,,
76107,Dick Barnett,3,1962-63,LAL,26.0,80,,2544.0,547,1162,0.471,,,,343,421,0.815,,,242.0,224,,,,189,1437,31.8,6.8375,14.525,,,4.2875,5.2625,,,3.025,2.8,,,,2.3625,17.9625,2024,,,,,,,,,,,,,,,,,,,,
76107,Dick Barnett,4,1963-64,LAL,27.0,78,,2620.0,541,1197,0.452,,,,351,454,0.773,,,250.0,238,,,,233,1433,33.58974358974359,6.935897435897436,15.346153846153847,,,4.5,5.82051282051282,,,3.2051282051282053,3.051282051282051,,,,2.9871794871794872,18.371794871794872,2024,,,,,,,,,,,,,,,,,,,,
76107,Dick Barnett,5,1964-65,LAL,28.0,74,,2026.0,375,908,0.413,,,,270,338,0.799,,,200.0,159,,,,209,1020,27.37837837837838,5.0675675675675675,12.27027027027027,,,3.6486486486486487,4.5675675675675675,,,2.7027027027027026,2.1486486486486487,,,,2.824324324324324,13.783783783783784,2024,,,,,,,,,,,,,,,,,,,,
76107,Dick Barnett,6,1965-66,NYK,29.0,75,,2589.0,631,1344,0.469,,,,467,605,0.772,,,310.0,259,,,,235,1729,34.52,8.413333333333334,17.92,,,6.226666666666667,8.066666666666666,,,4.133333333333334,3.453333333333333,,,,3.1333333333333333,23.053333333333335,2024,,,,,,,,,,,,,,,,,,,,
76107,Dick Barnett,7,1966-67,NYK,30.0,67,,1969.0,454,949,0.478,,,,231,295,0.783,,,226.0,161,,,,185,1139,29.388059701492537,6.776119402985074,14.164179104477611,,,3.4477611940298507,4.402985074626866,,,3.373134328358209,2.4029850746268657,,,,2.7611940298507465,17.0,2024,,,,,,,,,,,,,,,,,,,,
76107,Dick Barnett,8,1967-68,NYK,31.0,81,,2488.0,559,1159,0.482,,,,343,440,0.78,,,238.0,242,,,,222,1461,30.71604938271605,6.901234567901234,14.308641975308642,,,4.234567901234568,5.432098765432099,,,2.9382716049382718,2.9876543209876543,,,,2.740740740740741,18.037037037037038,2024,,,,,,,,,,,,,,,,,,,,
76107,Dick Barnett,9,1968-69,NYK,32.0,82,,2953.0,565,1220,0.463,,,,312,403,0.774,,,251.0,291,,,,239,1442,36.01219512195122,6.890243902439025,14.878048780487806,,,3.8048780487804876,4.914634146341464,,,3.0609756097560976,3.548780487804878,,,,2.9146341463414633,17.585365853658537,2024,,,,,,,,,,,,,,,,,,,,
76107,Dick Barnett,10,1969-70,NYK,33.0,82,,2772.0,494,1039,0.475,,,,232,325,0.714,,,221.0,298,,,,220,1220,33.80487804878049,6.024390243902439,12.670731707317072,,,2.8292682926829267,3.9634146341463414,,,2.6951219512195124,3.6341463414634148,,,,2.682926829268293,14.878048780487806,2024,,,,,,,,,,,,,,,,,,,,
76107,Dick Barnett,11,1970-71,NYK,34.0,82,,2843.0,540,1184,0.456,,,,193,278,0.694,,,238.0,225,,,,232,1273,34.670731707317074,6.585365853658536,14.439024390243903,,,2.3536585365853657,3.3902439024390243,,,2.902439024390244,2.7439024390243905,,,,2.8292682926829267,15.524390243902438,2024,,,,,,,,,,,,,,,,,,,,
76107,Dick Barnett,12,1971-72,NYK,35.0,79,,2256.0,401,918,0.437,,,,162,215,0.753,,,153.0,198,,,,229,964,28.556962025316455,5.075949367088608,11.620253164556962,,,2.050632911392405,2.721518987341772,,,1.9367088607594938,2.5063291139240507,,,,2.8987341772151898,12.20253164556962,2024,,,,,,,,,,,,,,,,,,,,
76107,Dick Barnett,13,1972-73,NYK,36.0,51,,514.0,88,226,0.389,,,,16,30,0.533,,,41.0,50,,,,52,192,10.07843137254902,1.7254901960784315,4.431372549019608,,,0.3137254901960784,0.5882352941176471,,,0.803921568627451,0.9803921568627451,,,,1.0196078431372548,3.764705882352941,2024,,,,,,,,,,,,,,,,,,,,
76107,Dick Barnett,14,1973-74,NYK,37.0,5,,58.0,10,26,0.385,,,,2,3,0.667,1.0,3.0,4.0,6,1.0,0.0,,2,22,11.6,2.0,5.2,,,0.4,0.6,0.2,0.6,0.8,1.2,0.2,0.0,,0.4,4.4,2024,,,,,,,,,,,,,,,,,,,,
1497,Chauncey Billups,1,1997-98,BOS,21.0,51,44.0,1296.0,177,454,0.39,64.0,189.0,0.339,147,180,0.817,40.0,73.0,113.0,217,77.0,2.0,118.0,118,565,25.41176470588235,3.4705882352941178,8.901960784313726,1.2549019607843137,3.7058823529411766,2.8823529411764706,3.5294117647058822,0.7843137254901961,1.4313725490196079,2.215686274509804,4.254901960784314,1.5098039215686274,0.0392156862745098,2.3137254901960786,2.3137254901960786,11.07843137254902,2024,13.6,0.516,0.434,0.355,3.000,7.100,5.000,22.600,2.500,0.100,16.700,20.400,2.1,0.9,3.0,0.065,0.2,-1.4,-1.2,0.5
1497,Chauncey Billups,2,1997-98,TOR,21.0,29,26.0,920.0,103,295,0.349,43.0,136.0,0.316,79,86,0.919,22.0,55.0,77.0,97,30.0,2.0,56.0,54,328,31.724137931034484,3.5517241379310347,10.172413793103448,1.4827586206896552,4.689655172413793,2.7241379310344827,2.9655172413793105,0.7586206896551724,1.896551724137931,2.6551724137931036,3.3448275862068964,1.0344827586206897,0.06896551724137931,1.9310344827586208,1.8620689655172413,11.310344827586206,2024,15.4,0.530,0.416,0.396,3.300,7.300,5.100,26.700,3.100,0.100,18.100,21.700,1.6,1.0,2.6,0.096,1.2,-0.4,0.8,0.9
1497,Chauncey Billups,3,1997-98,TOT,21.0,80,70.0,2216.0,280,749,0.374,107.0,325.0,0.329,226,266,0.85,62.0,128.0,190.0,314,107.0,4.0,174.0,172,893,27.7,3.5,9.3625,1.3375,4.0625,2.825,3.325,0.775,1.6,2.375,3.925,1.3375,0.05,2.175,2.15,11.1625,2024,11.1,0.493,0.461,0.292,2.600,7.000,4.700,16.700,1.700,0.100,14.400,18.500,0.6,-0.2,0.4,0.020,-1.2,-2.8,-4.0,-0.4
1497,Chauncey Billups,4,1998-99,DEN,22.0,45,41.0,1488.0,191,495,0.386,85.0,235.0,0.362,157,172,0.913,24.0,72.0,96.0,173,58.0,14.0,98.0,115,624,33.06666666666667,4.2444444444444445,11.0,1.8888888888888888,5.222222222222222,3.488888888888889,3.8222222222222224,0.5333333333333333,1.6,2.1333333333333333,3.8444444444444446,1.288888888888889,0.3111111111111111,2.1777777777777776,2.5555555555555554,13.866666666666667,2024,15.1,0.547,0.475,0.347,1.800,5.800,3.700,20.400,2.100,0.700,14.700,20.300,2.8,-0.5,2.3,0.075,1.1,-1.6,-0.6,0.5
1497,Chauncey Billups,5,1999-00,DEN,23.0,13,5.0,305.0,34,101,0.337,7.0,41.0,0.171,37,44,0.841,8.0,26.0,34.0,39,10.0,2.0,24.0,27,112,23.46153846153846,2.6153846153846154,7.769230769230769,0.5384615384615384,3.1538461538461537,2.8461538461538463,3.3846153846153846,0.6153846153846154,2.0,2.6153846153846154,3.0,0.7692307692307693,0.15384615384615385,1.8461538461538463,2.076923076923077,8.615384615384615,2024,10.5,0.465,0.406,0.436,2.800,9.400,6.100,19.400,1.700,0.400,16.600,20.600,0.0,0.2,0.1,0.023,-2.3,-0.4,-2.6,0.0
1497,Chauncey Billups,6,2000-01,MIN,24.0,77,33.0,1790.0,248,587,0.422,73.0,194.0,0.376,144,171,0.842,32.0,126.0,158.0,260,51.0,11.0,111.0,178,713,23.246753246753247,3.220779220779221,7.623376623376624,0.948051948051948,2.5194805194805197,1.87012987012987,2.220779220779221,0.4155844155844156,1.6363636363636365,2.051948051948052,3.3766233766233764,0.6623376623376623,0.14285714285714285,1.4415584415584415,2.311688311688312,9.25974025974026,2024,14.1,0.538,0.330,0.291,2.000,8.100,5.000,22.200,1.500,0.400,14.400,19.500,2.7,0.9,3.7,0.098,0.4,-0.9,-0.5,0.7
1497,Chauncey Billups,7,2001-02,MIN,25.0,82,54.0,2355.0,348,823,0.423,124.0,315.0,0.394,207,234,0.885,35.0,191.0,226.0,450,66.0,17.0,138.0,169,1027,28.71951219512195,4.2439024390243905,10.036585365853659,1.5121951219512195,3.841463414634146,2.524390243902439,2.8536585365853657,0.4268292682926829,2.3292682926829267,2.7560975609756095,5.487804878048781,0.8048780487804879,0.2073170731707317,1.6829268292682926,2.0609756097560976,12.524390243902438,2024,17.6,0.555,0.383,0.284,1.700,9.200,5.500,29.200,1.500,0.500,13.000,20.400,6.1,1.5,7.6,0.156,3.1,-0.6,2.5,2.7
1497,Chauncey Billups,8,2002-03,DET,26.0,74,74.0,2327.0,366,870,0.421,149.0,380.0,0.392,318,362,0.878,38.0,235.0,273.0,287,63.0,15.0,134.0,136,1199,31.445945945945947,4.945945945945946,11.756756756756756,2.0135135135135136,5.135135135135135,4.297297297297297,4.891891891891892,0.5135135135135135,3.175675675675676,3.689189189189189,3.8783783783783785,0.8513513513513513,0.20270270270270271,1.8108108108108107,1.837837837837838,16.2027027027027,2024,20.4,0.582,0.437,0.416,1.900,12.200,7.000,23.700,1.500,0.500,11.500,24.100,7.0,2.9,9.9,0.204,4.3,0.3,4.6,3.8
1497,Chauncey Billups,9,2003-04,DET,27.0,78,78.0,2758.0,392,996,0.394,130.0,335.0,0.388,404,460,0.878,35.0,241.0,276.0,446,84.0,8.0,189.0,177,1318,35.35897435897436,5.0256410256410255,12.76923076923077,1.6666666666666667,4.294871794871795,5.17948717948718,5.897435897435898,0.44871794871794873,3.08974358974359,3.5384615384615383,5.717948717948718,1.0769230769230769,0.10256410256410256,2.423076923076923,2.269230769230769,16.897435897435898,2024,18.6,0.550,0.336,0.462,1.500,10.000,5.800,29.300,1.700,0.200,13.600,23.500,7.1,4.2,11.3,0.198,3.1,0.5,3.6,3.9
1497,Chauncey Billups,10,2004-05,DET,28.0,80,80.0,2866.0,404,913,0.442,165.0,387.0,0.426,343,382,0.898,48.0,223.0,271.0,464,81.0,9.0,180.0,194,1316,35.825,5.05,11.4125,2.0625,4.8375,4.2875,4.775,0.6,2.7875,3.3875,5.8,1.0125,0.1125,2.25,2.425,16.45,2024,19.0,0.609,0.424,0.418,2.000,9.000,5.500,28.200,1.600,0.200,14.300,20.700,8.6,3.5,12.1,0.202,3.6,0.6,4.2,4.5
1497,Chauncey Billups,11,2005-06,DET,29.0,81,81.0,2925.0,423,1012,0.418,184.0,425.0,0.433,465,520,0.894,41.0,211.0,252.0,699,71.0,8.0,170.0,160,1495,36.111111111111114,5.222222222222222,12.493827160493828,2.271604938271605,5.246913580246914,5.7407407407407405,6.419753086419753,0.5061728395061729,2.6049382716049383,3.111111111111111,8.62962962962963,0.8765432098765432,0.09876543209876543,2.0987654320987654,1.9753086419753085,18.45679012345679,2024,23.4,0.602,0.420,0.514,1.600,8.700,5.100,39.300,1.300,0.200,12.000,22.900,12.7,2.8,15.5,0.254,6.2,0.1,6.2,6.1
1497,Chauncey Billups,12,2006-07,DET,30.0,70,70.0,2533.0,348,815,0.427,109.0,316.0,0.345,386,437,0.883,23.0,214.0,237.0,502,84.0,17.0,140.0,161,1191,36.18571428571428,4.9714285714285715,11.642857142857142,1.5571428571428572,4.514285714285714,5.514285714285714,6.242857142857143,0.32857142857142857,3.057142857142857,3.3857142857142857,7.171428571428572,1.2,0.24285714285714285,2.0,2.3,17.014285714285716,2024,21.3,0.591,0.388,0.536,1.100,10.000,5.600,32.900,1.800,0.500,12.200,21.500,8.7,2.7,11.4,0.216,4.2,0.5,4.7,4.3
1497,Chauncey Billups,13,2007-08,DET,31.0,78,78.0,2522.0,393,877,0.448,137.0,342.0,0.401,401,437,0.918,42.0,170.0,212.0,529,101.0,17.0,160.0,130,1324,32.333333333333336,5.038461538461538,11.243589743589743,1.7564102564102564,4.384615384615385,5.141025641025641,5.602564102564102,0.5384615384615384,2.1794871794871793,2.717948717948718,6.782051282051282,1.294871794871795,0.21794871794871795,2.051282051282051,1.6666666666666667,16.974358974358974,2024,23.6,0.619,0.390,0.498,2.000,8.100,5.000,34.700,2.200,0.500,13.000,23.000,10.2,3.4,13.5,0.257,6.5,1.2,7.7,6.2
1497,Chauncey Billups,14,2008-09,DET,32.0,2,2.0,70.0,7,21,0.333,2.0,7.0,0.286,9,10,0.9,1.0,9.0,10.0,15,3.0,1.0,4.0,3,25,35.0,3.5,10.5,1.0,3.5,4.5,5.0,0.5,4.5,5.0,7.5,1.5,0.5,2.0,1.5,12.5,2024,18.8,0.592,0.405,0.467,1.400,8.400,5.000,28.900,1.700,0.500,13.000,21.700,7.9,2.2,10.1,0.174,3.8,-0.5,3.4,3.8
1497,Chauncey Billups,15,2008-09,DEN,32.0,77,77.0,2719.0,403,959,0.42,160.0,390.0,0.41,409,448,0.913,31.0,198.0,229.0,491,90.0,17.0,173.0,158,1375,35.311688311688314,5.233766233766234,12.454545454545455,2.0779220779220777,5.064935064935065,5.311688311688312,5.818181818181818,0.4025974025974026,2.5714285714285716,2.9740259740259742,6.376623376623376,1.1688311688311688,0.22077922077922077,2.2467532467532467,2.051948051948052,17.857142857142858,2024,17.5,0.492,0.333,0.476,1.700,15.500,8.500,33.000,2.400,1.100,13.600,20.000,0.1,0.1,0.2,0.124,0.4,0.5,1.0,0.1
1497,Chauncey Billups,16,2008-09,TOT,32.0,79,79.0,2788.0,410,980,0.418,162.0,397.0,0.408,418,458,0.913,32.0,207.0,239.0,506,93.0,18.0,177.0,161,1400,35.29113924050633,5.189873417721519,12.405063291139241,2.050632911392405,5.025316455696203,5.291139240506329,5.7974683544303796,0.4050632911392405,2.6202531645569622,3.0253164556962027,6.405063291139241,1.1772151898734178,0.22784810126582278,2.240506329113924,2.037974683544304,17.72151898734177,2024,18.8,0.595,0.407,0.467,1.400,8.200,4.900,28.800,1.700,0.500,13.000,21.800,7.8,2.1,9.9,0.176,3.9,-0.5,3.4,3.7
1497,Chauncey Billups,17,2009-10,DEN,33.0,73,73.0,2490.0,402,962,0.418,157.0,407.0,0.386,466,512,0.91,25.0,203.0,228.0,409,82.0,9.0,177.0,153,1427,34.10958904109589,5.506849315068493,13.178082191780822,2.1506849315068495,5.575342465753424,6.383561643835616,7.013698630136986,0.3424657534246575,2.780821917808219,3.1232876712328768,5.602739726027397,1.1232876712328768,0.1232876712328767,2.4246575342465753,2.095890410958904,19.54794520547945,2024,20.2,0.601,0.423,0.532,1.200,9.300,5.300,26.100,1.700,0.300,13.000,24.300,7.7,1.7,9.5,0.182,4.5,-0.8,3.7,3.6
1497,Chauncey Billups,18,2010-11,DEN,34.0,51,51.0,1646.0,235,536,0.438,105.0,238.0,0.441,265,287,0.923,12.0,113.0,125.0,271,52.0,12.0,129.0,94,840,32.27450980392157,4.607843137254902,10.509803921568627,2.0588235294117645,4.666666666666667,5.196078431372549,5.627450980392157,0.23529411764705882,2.215686274509804,2.450980392156863,5.313725490196078,1.0196078431372548,0.23529411764705882,2.5294117647058822,1.8431372549019607,16.470588235294116,2024,18.7,0.617,0.457,0.528,1.300,8.100,4.700,25.800,1.500,0.500,15.300,22.300,6.6,1.4,8.0,0.166,3.7,-1.2,2.6,2.7
1497,Chauncey Billups,19,2010-11,NYK,34.0,21,21.0,664.0,104,258,0.403,41.0,125.0,0.328,119,132,0.902,13.0,52.0,65.0,116,19.0,2.0,48.0,52,368,31.61904761904762,4.9523809523809526,12.285714285714286,1.9523809523809523,5.9523809523809526,5.666666666666667,6.285714285714286,0.6190476190476191,2.4761904761904763,3.0952380952380953,5.523809523809524,0.9047619047619048,0.09523809523809523,2.2857142857142856,2.4761904761904763,17.523809523809526,2024,18.6,0.634,0.444,0.535,0.900,7.700,4.400,25.100,1.600,0.600,16.300,21.400,4.7,1.1,5.8,0.171,3.8,-0.9,2.9,2.1
1497,Chauncey Billups,20,2010-11,TOT,34.0,72,72.0,2310.0,339,794,0.427,146.0,363.0,0.402,384,419,0.916,25.0,165.0,190.0,387,71.0,14.0,177.0,146,1208,32.083333333333336,4.708333333333333,11.027777777777779,2.0277777777777777,5.041666666666667,5.333333333333333,5.819444444444445,0.3472222222222222,2.2916666666666665,2.638888888888889,5.375,0.9861111111111112,0.19444444444444445,2.4583333333333335,2.0277777777777777,16.77777777777778,2024,19.1,0.582,0.484,0.512,2.200,9.000,5.600,27.400,1.400,0.200,13.200,24.300,1.9,0.2,2.1,0.155,3.4,-1.8,1.6,0.6
1497,Chauncey Billups,21,2011-12,LAC,35.0,20,20.0,607.0,83,228,0.364,48.0,125.0,0.384,85,95,0.895,4.0,46.0,50.0,80,9.0,3.0,38.0,40,299,30.35,4.15,11.4,2.4,6.25,4.25,4.75,0.2,2.3,2.5,4.0,0.45,0.15,1.9,2.0,14.95,2024,16.1,0.554,0.548,0.417,0.800,9.100,4.900,21.000,0.800,0.400,12.300,23.400,1.5,0.2,1.7,0.135,2.9,-2.0,0.9,0.4
1497,Chauncey Billups,22,2012-13,LAC,36.0,22,22.0,418.0,53,132,0.402,33.0,90.0,0.367,45,48,0.938,2.0,30.0,32.0,49,12.0,1.0,26.0,25,184,19.0,2.409090909090909,6.0,1.5,4.090909090909091,2.0454545454545454,2.1818181818181817,0.09090909090909091,1.3636363636363635,1.4545454545454546,2.227272727272727,0.5454545454545454,0.045454545454545456,1.1818181818181819,1.1363636363636365,8.363636363636363,2024,15.0,0.601,0.682,0.364,0.600,8.400,4.600,17.400,1.500,0.200,14.500,19.600,1.0,0.3,1.3,0.146,1.6,-1.1,0.5,0.3
1497,Chauncey Billups,23,2013-14,DET,37.0,19,7.0,309.0,24,79,0.304,14.0,48.0,0.292,10,12,0.833,4.0,24.0,28.0,42,8.0,1.0,25.0,25,72,16.263157894736842,1.263157894736842,4.157894736842105,0.7368421052631579,2.526315789473684,0.5263157894736842,0.631578947368421,0.21052631578947367,1.263157894736842,1.4736842105263157,2.210526315789474,0.42105263157894735,0.05263157894736842,1.3157894736842106,1.3157894736842106,3.789473684210526,2024,5.3,0.427,0.608,0.152,1.300,8.900,4.900,18.700,1.300,0.300,22.900,15.100,-0.3,0.1,-0.3,-0.042,-4.2,-1.6,-5.8,-0.3
1713,Vince Carter,1,1998-99,TOR,22.0,50,49.0,1760.0,345,766,0.45,19.0,66.0,0.288,204,268,0.761,94.0,189.0,283.0,149,55.0,77.0,110.0,140,913,35.2,6.9,15.32,0.38,1.32,4.08,5.36,1.88,3.78,5.66,2.98,1.1,1.54,2.2,2.8,18.26,2024,19.6,0.516,0.086,0.350,6.100,12.600,9.300,17.200,1.700,3.300,11.100,25.600,3.6,1.4,5.0,0.136,3.1,-0.4,2.8,2.1
1713,Vince Carter,2,1999-00,TOR,23.0,82,82.0,3126.0,788,1696,0.465,95.0,236.0,0.403,436,551,0.791,150.0,326.0,476.0,322,110.0,92.0,178.0,263,2107,38.1219512195122,9.609756097560975,20.682926829268293,1.1585365853658536,2.8780487804878048,5.317073170731708,6.719512195121951,1.829268292682927,3.975609756097561,5.804878048780488,3.926829268292683,1.3414634146341464,1.1219512195121952,2.1707317073170733,3.207317073170732,25.695121951219512,2024,23.4,0.543,0.139,0.325,5.200,12.100,8.500,20.500,1.800,2.100,8.400,30.000,9.1,2.7,11.8,0.182,5.6,-0.1,5.5,5.9
1713,Vince Carter,3,2000-01,TOR,24.0,75,75.0,2980.0,762,1656,0.46,162.0,397.0,0.408,384,502,0.765,176.0,240.0,416.0,291,114.0,82.0,167.0,205,2070,39.733333333333334,10.16,22.08,2.16,5.293333333333333,5.12,6.693333333333333,2.3466666666666667,3.2,5.546666666666667,3.88,1.52,1.0933333333333333,2.2266666666666666,2.7333333333333334,27.6,2024,25.0,0.551,0.240,0.303,6.500,9.300,7.900,19.200,2.000,1.900,8.200,30.700,10.3,2.6,12.9,0.208,7.6,0.1,7.6,7.2
1713,Vince Carter,4,2001-02,TOR,25.0,60,60.0,2386.0,559,1307,0.428,121.0,313.0,0.387,245,307,0.798,138.0,175.0,313.0,239,94.0,43.0,154.0,191,1484,39.766666666666666,9.316666666666666,21.783333333333335,2.0166666666666666,5.216666666666667,4.083333333333333,5.116666666666666,2.3,2.9166666666666665,5.216666666666667,3.9833333333333334,1.5666666666666667,0.7166666666666667,2.566666666666667,3.183333333333333,24.733333333333334,2024,20.5,0.515,0.239,0.235,6.400,8.700,7.500,19.900,2.100,1.300,9.600,30.500,4.6,2.4,7.0,0.140,4.7,-0.3,4.4,3.9
1713,Vince Carter,5,2002-03,TOR,26.0,43,42.0,1470.0,355,760,0.467,45.0,131.0,0.344,129,160,0.806,59.0,129.0,188.0,143,48.0,41.0,74.0,121,884,34.18604651162791,8.255813953488373,17.674418604651162,1.0465116279069768,3.046511627906977,3.0,3.7209302325581395,1.372093023255814,3.0,4.372093023255814,3.3255813953488373,1.1162790697674418,0.9534883720930233,1.7209302325581395,2.813953488372093,20.558139534883722,2024,21.9,0.532,0.172,0.211,4.400,10.400,7.300,20.400,1.700,2.000,8.200,28.100,3.4,0.8,4.2,0.136,4.7,-0.2,4.5,2.4
1713,Vince Carter,6,2003-04,TOR,27.0,73,73.0,2786.0,608,1457,0.417,93.0,243.0,0.383,336,417,0.806,95.0,254.0,349.0,348,88.0,65.0,223.0,212,1645,38.16438356164384,8.32876712328767,19.958904109589042,1.273972602739726,3.328767123287671,4.602739726027397,5.712328767123288,1.3013698630136987,3.4794520547945207,4.780821917808219,4.767123287671233,1.2054794520547945,0.8904109589041096,3.0547945205479454,2.904109589041096,22.534246575342465,2024,20.0,0.501,0.167,0.286,3.900,10.600,7.200,28.000,1.700,1.700,12.000,32.500,2.6,3.4,6.0,0.103,3.5,0.2,3.6,3.9
1713,Vince Carter,7,2004-05,TOR,28.0,20,20.0,608.0,124,302,0.411,19.0,59.0,0.322,50,72,0.694,28.0,38.0,66.0,61,25.0,15.0,22.0,56,317,30.4,6.2,15.1,0.95,2.95,2.5,3.6,1.4,1.9,3.3,3.05,1.25,0.75,1.1,2.8,15.85,2024,22.9,0.541,0.203,0.299,4.400,12.600,8.400,25.700,2.100,1.300,8.800,31.600,5.9,3.5,9.4,0.159,5.2,0.8,6.0,5.7
1713,Vince Carter,8,2004-05,NJN,28.0,57,56.0,2220.0,572,1239,0.462,108.0,254.0,0.425,317,388,0.817,78.0,257.0,335.0,266,84.0,33.0,146.0,187,1569,38.94736842105263,10.035087719298245,21.736842105263158,1.894736842105263,4.456140350877193,5.56140350877193,6.807017543859649,1.368421052631579,4.508771929824562,5.87719298245614,4.666666666666667,1.4736842105263157,0.5789473684210527,2.56140350877193,3.280701754385965,27.526315789473685,2024,17.0,0.475,0.195,0.238,5.100,7.200,6.100,18.500,2.100,1.800,6.200,26.700,0.5,0.4,0.9,0.068,1.9,0.4,2.3,0.7
1713,Vince Carter,9,2004-05,TOT,28.0,77,76.0,2828.0,696,1541,0.452,127.0,313.0,0.406,367,460,0.798,106.0,295.0,401.0,327,109.0,48.0,168.0,243,1886,36.72727272727273,9.03896103896104,20.01298701298701,1.6493506493506493,4.064935064935065,4.766233766233766,5.974025974025974,1.3766233766233766,3.831168831168831,5.207792207792208,4.246753246753247,1.4155844155844155,0.6233766233766234,2.1818181818181817,3.155844155844156,24.493506493506494,2024,24.5,0.556,0.205,0.313,4.200,14.100,9.100,27.600,2.000,1.200,9.400,32.900,5.4,3.1,8.5,0.184,6.2,0.8,7.0,5.1
1713,Vince Carter,10,2005-06,NJN,29.0,79,79.0,2906.0,653,1518,0.43,125.0,367.0,0.341,480,601,0.799,135.0,327.0,462.0,338,94.0,53.0,213.0,235,1911,36.78481012658228,8.265822784810126,19.21518987341772,1.5822784810126582,4.6455696202531644,6.075949367088608,7.6075949367088604,1.7088607594936709,4.139240506329114,5.848101265822785,4.2784810126582276,1.1898734177215189,0.6708860759493671,2.6962025316455698,2.9746835443037973,24.189873417721518,2024,21.6,0.536,0.242,0.396,5.400,13.400,9.300,24.400,1.700,1.500,10.700,32.300,4.9,4.4,9.3,0.153,4.5,0.5,5.1,5.2
1713,Vince Carter,11,2006-07,NJN,30.0,82,82.0,3126.0,726,1598,0.454,156.0,437.0,0.357,462,576,0.802,114.0,378.0,492.0,393,82.0,30.0,217.0,266,2070,38.1219512195122,8.853658536585366,19.48780487804878,1.9024390243902438,5.329268292682927,5.634146341463414,7.024390243902439,1.3902439024390243,4.609756097560975,6.0,4.7926829268292686,1.0,0.36585365853658536,2.6463414634146343,3.2439024390243905,25.24390243902439,2024,21.8,0.559,0.273,0.360,4.300,14.200,9.300,25.100,1.400,0.800,10.500,30.800,7.4,3.1,10.5,0.161,4.3,-0.4,3.9,4.6
1713,Vince Carter,12,2007-08,NJN,31.0,76,72.0,2959.0,587,1287,0.456,98.0,273.0,0.359,350,429,0.816,112.0,341.0,453.0,389,93.0,33.0,181.0,241,1622,38.93421052631579,7.723684210526316,16.93421052631579,1.2894736842105263,3.5921052631578947,4.605263157894737,5.644736842105263,1.4736842105263157,4.4868421052631575,5.9605263157894735,5.118421052631579,1.2236842105263157,0.4342105263157895,2.3815789473684212,3.1710526315789473,21.342105263157894,2024,18.8,0.550,0.212,0.333,4.400,13.400,8.900,25.200,1.600,0.900,10.900,25.600,5.5,2.2,7.7,0.126,2.6,-0.3,2.4,3.3
1713,Vince Carter,13,2008-09,NJN,32.0,80,80.0,2946.0,588,1345,0.437,151.0,392.0,0.385,335,410,0.817,74.0,336.0,410.0,376,82.0,38.0,166.0,234,1662,36.825,7.35,16.8125,1.8875,4.9,4.1875,5.125,0.925,4.2,5.125,4.7,1.025,0.475,2.075,2.925,20.775,2024,19.3,0.545,0.291,0.305,3.000,13.800,8.300,23.700,1.500,1.100,9.800,26.800,5.7,1.8,7.5,0.123,3.3,-0.8,2.4,3.3
1713,Vince Carter,14,2009-10,ORL,33.0,75,74.0,2310.0,434,1015,0.428,119.0,324.0,0.367,257,306,0.84,33.0,260.0,293.0,236,53.0,18.0,106.0,189,1244,30.8,5.786666666666667,13.533333333333333,1.5866666666666667,4.32,3.4266666666666667,4.08,0.44,3.466666666666667,3.9066666666666667,3.1466666666666665,0.7066666666666667,0.24,1.4133333333333333,2.52,16.586666666666666,2024,17.1,0.541,0.319,0.301,1.700,12.600,7.300,17.800,1.200,0.600,8.400,25.200,4.4,3.0,7.4,0.154,1.6,0.4,2.0,2.3
