SEASON_NUMBER,SEASON_ID,TEAM_ABBREVIATION,PLAYER_AGE,GP,GS,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,MIN_PER_GAME,FGM_PER_GAME,FGA_PER_GAME,FG3M_PER_GAME,FG3A_PER_GAME,FTM_PER_GAME,FTA_PER_GAME,OREB_PER_GAME,DREB_PER_GAME,REB_PER_GAME,AST_PER_GAME,STL_PER_GAME,BLK_PER_GAME,TOV_PER_GAME,PF_PER_GAME,PTS_PER_GAME
1,2023-24,MIN,20.0,17,0,52.0,13,20,0.65,2,5,0.4,1,2,0.5,5,15,20,8,2,1,1,5,29,3.0588235294117645,0.7647058823529411,1.1764705882352942,0.11764705882352941,0.29411764705882354,0.058823529411764705,0.11764705882352941,0.29411764705882354,0.8823529411764706,1.1764705882352942,0.47058823529411764,0.11764705882352941,0.058823529411764705,0.058823529411764705,0.29411764705882354,1.7058823529411764
2,2024-25,MIN,21.0,8,0,22.0,3,12,0.25,0,5,0.0,8,8,1.0,3,7,10,0,1,1,2,2,14,2.75,0.375,1.5,0.0,0.625,1.0,1.0,0.375,0.875,1.25,0.0,0.125,0.125,0.25,0.25,1.75
